delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.1;0.99;0.01;0.1;318;68;68;0;0;-1.0;{Pending vendor=0.017391304347826087, Mail to Customer=0.0782608695652174, Status Change=0.10434782608695652, Caused By CI=0.02608695652173913, External Vendor Assignment=0.02608695652173913, Update from customer=0.06086956521739131, Reassignment=0.008695652173913044, Quality Indicator=0.017391304347826087, Reopen=0.017391304347826087, Quality Indicator Fixed=0.034782608695652174, Communication with customer=0.008695652173913044, Assignment=0.48695652173913045, Description Update=0.02608695652173913, Closed=0.06086956521739131, Communication with vendor=0.008695652173913044, Quality Indicator Set=0.017391304347826087};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;302;69;63;0;0;-1.0;{Pending vendor=0.020202020202020204, Mail to Customer=0.04040404040404041, Status Change=0.1414141414141414, Analysis/Research=0.010101010101010102, Caused By CI=0.010101010101010102, External Vendor Assignment=0.030303030303030304, Update from customer=0.030303030303030304, Reopen=0.020202020202020204, Reassignment=0.010101010101010102, Quality Indicator=0.020202020202020204, Impact Change=0.010101010101010102, Quality Indicator Fixed=0.030303030303030304, Urgency Change=0.010101010101010102, Communication with customer=0.030303030303030304, Assignment=0.46464646464646464, External update=0.020202020202020204, Description Update=0.030303030303030304, Closed=0.04040404040404041, Communication with vendor=0.020202020202020204, Resolved=0.010101010101010102};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;481;69;69;0;0;-1.0;{Pending vendor=0.03361344537815126, Mail to Customer=0.05042016806722689, Status Change=0.14285714285714285, External Vendor Assignment=0.04201680672268908, Update from customer=0.025210084033613446, Reopen=0.01680672268907563, Quality Indicator=0.04201680672268908, Quality Indicator Fixed=0.07563025210084033, Communication with customer=0.025210084033613446, Assignment=0.42857142857142855, Description Update=0.01680672268907563, Notify By Change=0.008403361344537815, Closed=0.03361344537815126, Communication with vendor=0.01680672268907563, Quality Indicator Set=0.03361344537815126, OO Response=0.008403361344537815};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;290;68;68;0;0;-1.0;{Pending vendor=0.007936507936507936, Mail to Customer=0.015873015873015872, Status Change=0.15873015873015872, Analysis/Research=0.007936507936507936, Caused By CI=0.007936507936507936, External Vendor Assignment=0.03968253968253968, Update from customer=0.023809523809523808, Quality Indicator=0.007936507936507936, Quality Indicator Fixed=0.047619047619047616, Communication with customer=0.05555555555555555, Assignment=0.5158730158730159, Description Update=0.03968253968253968, Notify By Change=0.007936507936507936, External update=0.031746031746031744, Closed=0.007936507936507936, Communication with vendor=0.007936507936507936, Quality Indicator Set=0.007936507936507936, Operator Update=0.007936507936507936};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;225;67;68;0;0;-1.0;{Pending vendor=0.03759398496240601, Mail to Customer=0.015037593984962405, Status Change=0.19548872180451127, External Vendor Assignment=0.015037593984962405, Update from customer=0.015037593984962405, Reopen=0.015037593984962405, Quality Indicator=0.03759398496240601, Quality Indicator Fixed=0.05263157894736842, Communication with customer=0.022556390977443608, Assignment=0.41353383458646614, Description Update=0.03759398496240601, External update=0.03759398496240601, Closed=0.022556390977443608, Communication with vendor=0.045112781954887216, Resolved=0.015037593984962405, Operator Update=0.007518796992481203, Quality Indicator Set=0.015037593984962405};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;54;44;42;0;0;-1.0;{Assignment=0.5769230769230769, Mail to Customer=0.038461538461538464, Status Change=0.038461538461538464, Update from customer=0.038461538461538464, Quality Indicator Set=0.07692307692307693, Quality Indicator=0.07692307692307693, Quality Indicator Fixed=0.15384615384615385};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;111;42;43;0;0;-1.0;{Pending vendor=0.015384615384615385, Mail to Customer=0.015384615384615385, Status Change=0.24615384615384617, Problem Workaround=0.015384615384615385, External Vendor Assignment=0.03076923076923077, Update from customer=0.03076923076923077, Quality Indicator=0.015384615384615385, Reopen=0.03076923076923077, Quality Indicator Fixed=0.1076923076923077, Communication with customer=0.015384615384615385, Assignment=0.4, Description Update=0.03076923076923077, Closed=0.046153846153846156};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;82;43;42;0;0;-1.0;{Assignment=0.4222222222222222, Mail to Customer=0.08888888888888889, Status Change=0.13333333333333333, External update=0.044444444444444446, Analysis/Research=0.022222222222222223, Description Update=0.022222222222222223, External Vendor Assignment=0.06666666666666667, Quality Indicator Set=0.044444444444444446, Quality Indicator=0.044444444444444446, Quality Indicator Fixed=0.08888888888888889, Communication with customer=0.022222222222222223};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;61;42;42;0;0;-1.0;{Pending vendor=0.016666666666666666, Assignment=0.5333333333333333, Status Change=0.13333333333333333, Description Update=0.016666666666666666, Closed=0.03333333333333333, Resolved=0.016666666666666666, Update from customer=0.05, Quality Indicator=0.05, Reopen=0.016666666666666666, Quality Indicator Set=0.016666666666666666, Quality Indicator Fixed=0.06666666666666667, Communication with customer=0.05};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;111;44;43;0;0;-1.0;{Pending vendor=0.024390243902439025, Mail to Customer=0.024390243902439025, Status Change=0.12195121951219512, Update from customer=0.04878048780487805, Reassignment=0.024390243902439025, Quality Indicator=0.024390243902439025, Quality Indicator Fixed=0.024390243902439025, Communication with customer=0.04878048780487805, Assignment=0.43902439024390244, Description Update=0.07317073170731707, Resolved=0.04878048780487805, Quality Indicator Set=0.04878048780487805, OO Response=0.024390243902439025, Operator Update=0.024390243902439025};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;153;45;43;0;0;-1.0;{Pending vendor=0.025, Assignment=0.425, Mail to Customer=0.125, Status Change=0.125, Closed=0.05, External Vendor Assignment=0.05, Update from customer=0.05, Quality Indicator=0.025, Reassignment=0.025, Reopen=0.025, Quality Indicator Set=0.025, Quality Indicator Fixed=0.05};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;162;43;42;0;0;-1.0;{Mail to Customer=0.05357142857142857, Status Change=0.125, Analysis/Research=0.017857142857142856, Caused By CI=0.017857142857142856, External Vendor Assignment=0.017857142857142856, Update from customer=0.03571428571428571, Reopen=0.03571428571428571, Reassignment=0.017857142857142856, Quality Indicator=0.017857142857142856, Impact Change=0.017857142857142856, Quality Indicator Fixed=0.05357142857142857, Urgency Change=0.017857142857142856, Assignment=0.4642857142857143, External update=0.03571428571428571, Description Update=0.017857142857142856, Closed=0.05357142857142857};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;231;44;44;0;0;-1.0;{Assignment=0.4603174603174603, Mail to Customer=0.06349206349206349, Status Change=0.1111111111111111, Closed=0.031746031746031744, External Vendor Assignment=0.031746031746031744, Update from customer=0.047619047619047616, Reopen=0.015873015873015872, Quality Indicator=0.047619047619047616, Quality Indicator Set=0.031746031746031744, OO Response=0.015873015873015872, Quality Indicator Fixed=0.09523809523809523, Communication with customer=0.047619047619047616};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;167;43;44;0;0;-1.0;{Assignment=0.4852941176470588, External update=0.029411764705882353, Status Change=0.16176470588235295, Notify By Change=0.014705882352941176, Description Update=0.029411764705882353, Analysis/Research=0.014705882352941176, External Vendor Assignment=0.058823529411764705, Update from customer=0.04411764705882353, Quality Indicator Fixed=0.058823529411764705, Communication with customer=0.10294117647058823};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;81;43;43;0;0;-1.0;{Pending vendor=0.03773584905660377, Mail to Customer=0.018867924528301886, Status Change=0.16981132075471697, Update from customer=0.018867924528301886, Reopen=0.018867924528301886, Quality Indicator=0.018867924528301886, Quality Indicator Fixed=0.05660377358490566, Communication with customer=0.03773584905660377, Assignment=0.37735849056603776, Description Update=0.018867924528301886, External update=0.09433962264150944, Closed=0.03773584905660377, Communication with vendor=0.05660377358490566, Operator Update=0.018867924528301886, Quality Indicator Set=0.018867924528301886};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;34;33;33;0;0;-1.0;{Assignment=0.625, Status Change=0.0625, Quality Indicator Set=0.0625, Quality Indicator=0.0625, Quality Indicator Fixed=0.1875};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;53;33;33;0;0;-1.0;{Assignment=0.38461538461538464, Pending vendor=0.02564102564102564, Mail to Customer=0.02564102564102564, Status Change=0.23076923076923078, Description Update=0.05128205128205128, Closed=0.02564102564102564, External Vendor Assignment=0.02564102564102564, Update from customer=0.05128205128205128, Quality Indicator=0.02564102564102564, Reopen=0.02564102564102564, Quality Indicator Fixed=0.1282051282051282};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;61;33;32;0;0;-1.0;{Assignment=0.375, Mail to Customer=0.125, Status Change=0.15625, External update=0.0625, Analysis/Research=0.03125, External Vendor Assignment=0.0625, Quality Indicator Set=0.0625, Quality Indicator Fixed=0.125};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;34;33;31;0;0;-1.0;{Assignment=0.5, Status Change=0.07692307692307693, Description Update=0.038461538461538464, Closed=0.038461538461538464, Update from customer=0.11538461538461539, Quality Indicator Fixed=0.11538461538461539, Communication with customer=0.11538461538461539};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;50;32;34;0;0;-1.0;{Assignment=0.4482758620689655, Pending vendor=0.034482758620689655, Mail to Customer=0.034482758620689655, Description Update=0.06896551724137931, Status Change=0.13793103448275862, Resolved=0.06896551724137931, Update from customer=0.06896551724137931, Quality Indicator Set=0.034482758620689655, Reassignment=0.034482758620689655, Quality Indicator Fixed=0.034482758620689655, Communication with customer=0.034482758620689655};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;92;33;31;0;0;-1.0;{Assignment=0.375, Mail to Customer=0.20833333333333334, Status Change=0.08333333333333333, Closed=0.041666666666666664, External Vendor Assignment=0.08333333333333333, Update from customer=0.08333333333333333, Reassignment=0.041666666666666664, Quality Indicator Set=0.041666666666666664, Quality Indicator Fixed=0.041666666666666664};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;62;33;32;0;0;-1.0;{Assignment=0.4857142857142857, Mail to Customer=0.05714285714285714, Status Change=0.11428571428571428, External update=0.05714285714285714, Description Update=0.02857142857142857, Caused By CI=0.02857142857142857, Closed=0.08571428571428572, Update from customer=0.02857142857142857, Reopen=0.05714285714285714, Reassignment=0.02857142857142857, Quality Indicator Fixed=0.02857142857142857};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;59;34;34;0;0;-1.0;{Assignment=0.38235294117647056, Mail to Customer=0.11764705882352941, Status Change=0.058823529411764705, Closed=0.058823529411764705, External Vendor Assignment=0.058823529411764705, Quality Indicator=0.058823529411764705, Quality Indicator Set=0.058823529411764705, Reopen=0.029411764705882353, Quality Indicator Fixed=0.14705882352941177, Communication with customer=0.029411764705882353};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;101;34;33;0;0;-1.0;{Assignment=0.5283018867924528, External update=0.03773584905660377, Notify By Change=0.018867924528301886, Status Change=0.1509433962264151, Description Update=0.018867924528301886, External Vendor Assignment=0.03773584905660377, Update from customer=0.03773584905660377, Quality Indicator Fixed=0.05660377358490566, Communication with customer=0.11320754716981132};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;56;33;34;0;0;-1.0;{Assignment=0.4722222222222222, Mail to Customer=0.027777777777777776, Status Change=0.1111111111111111, Description Update=0.027777777777777776, External update=0.1388888888888889, Closed=0.027777777777777776, Communication with vendor=0.027777777777777776, Reopen=0.027777777777777776, Quality Indicator=0.027777777777777776, Operator Update=0.027777777777777776, Communication with customer=0.027777777777777776, Quality Indicator Fixed=0.05555555555555555};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;13013;665;585;0;0;-1.0;{Mail to Customer=0.023617511520737326, Status Change=0.1578341013824885, External Vendor Reassignment=5.76036866359447E-4, External Vendor Assignment=0.02534562211981567, Callback Request=0.001152073732718894, Update=0.002304147465437788, Quality Indicator=0.019585253456221197, Urgency Change=0.010368663594470046, Open=0.0017281105990783411, Assignment=0.46255760368663595, Description Update=0.02880184331797235, Notify By Change=0.002880184331797235, Vendor Reference=0.0034562211981566822, Incident reproduction=5.76036866359447E-4, Resolved=0.008640552995391706, Operator Update=0.0034562211981566822, Pending vendor=0.02476958525345622, Vendor Reference Change=5.76036866359447E-4, Analysis/Research=0.007488479262672811, Caused By CI=0.0017281105990783411, Problem Workaround=5.76036866359447E-4, Service Change=0.0017281105990783411, Update from customer=0.036290322580645164, Reassignment=0.004608294930875576, Reopen=0.012096774193548387, Impact Change=0.009792626728110598, Communication with customer=0.03686635944700461, Quality Indicator Fixed=0.04665898617511521, External update=0.010944700460829493, Closed=0.03456221198156682, Affected CI Change=0.0017281105990783411, Communication with vendor=0.00576036866359447, Quality Indicator Set=0.010944700460829493};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;14226;665;612;0;0;-1.0;{Mail to Customer=0.01924310455420141, Status Change=0.1763951250801796, External Vendor Assignment=0.024374599101988453, Update=0.004490057729313663, Quality Indicator=0.019884541372674792, Urgency Change=0.007055805003207184, Open=0.001924310455420141, Assignment=0.45157152020525976, Description Update=0.028864656831302116, Notify By Change=0.001924310455420141, Vendor Reference=0.007055805003207184, Contact Change=6.414368184733803E-4, Incident reproduction=6.414368184733803E-4, Resolved=0.009621552277100705, Operator Update=0.005772931366260423, Pending vendor=0.039769082745349585, Analysis/Research=0.003207184092366902, Caused By CI=6.414368184733803E-4, Problem Workaround=0.001924310455420141, Service Change=0.001924310455420141, Update from customer=0.023733162283515075, Reopen=0.015394483643361129, Reassignment=0.003848620910840282, Impact Change=0.007055805003207184, Communication with customer=0.042334830019243104, Quality Indicator Fixed=0.04361770365618987, External update=0.007697241821680564, Closed=0.028864656831302116, Affected CI Change=0.001924310455420141, Communication with vendor=0.011545862732520847, Quality Indicator Set=0.006414368184733804, OO Response=6.414368184733803E-4};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;11188;664;598;0;0;-1.0;{Mail to Customer=0.022129186602870814, Status Change=0.16088516746411483, External Vendor Assignment=0.03110047846889952, Update=0.0029904306220095694, Quality Indicator=0.017344497607655503, Urgency Change=0.006578947368421052, Open=0.005980861244019139, Assignment=0.46830143540669855, Description Update=0.022129186602870814, Notify By Change=5.980861244019139E-4, Vendor Reference=0.005980861244019139, Contact Change=5.980861244019139E-4, Resolved=0.01076555023923445, Operator Update=0.0035885167464114833, Pending vendor=0.023923444976076555, Analysis/Research=0.008971291866028708, Caused By CI=0.0023923444976076554, Problem Workaround=0.0011961722488038277, Update from customer=0.038875598086124404, Reassignment=0.0035885167464114833, Reopen=0.014354066985645933, Impact Change=0.006578947368421052, Communication with customer=0.03289473684210526, Quality Indicator Fixed=0.045454545454545456, External update=0.005382775119617225, Closed=0.034688995215311005, Communication with vendor=0.010167464114832535, Referred=0.0011961722488038277, Problem Closure=5.980861244019139E-4, Quality Indicator Set=0.01076555023923445};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;7482;665;587;0;0;-1.0;{Mail to Customer=0.02606951871657754, Status Change=0.15040106951871657, External Vendor Assignment=0.026737967914438502, Update=0.001336898395721925, Quality Indicator=0.02339572192513369, Urgency Change=0.010026737967914439, Assignment=0.46524064171123, Notify By Change=0.0033422459893048127, Description Update=0.032754010695187165, Vendor Reference=0.0033422459893048127, Contact Change=6.684491978609625E-4, Resolved=0.016042780748663103, Operator Update=0.00267379679144385, Pending vendor=0.024732620320855617, Analysis/Research=0.0053475935828877, Caused By CI=0.00267379679144385, Problem Workaround=0.002005347593582888, Service Change=0.002005347593582888, Update from customer=0.026737967914438502, Reopen=0.020053475935828877, Reassignment=0.00267379679144385, Impact Change=0.0106951871657754, Communication with customer=0.03074866310160428, Quality Indicator Fixed=0.04879679144385027, External update=0.006016042780748663, Closed=0.038101604278074866, Affected CI Change=0.001336898395721925, Communication with vendor=0.004679144385026738, Quality Indicator Set=0.0106951871657754, OO Response=6.684491978609625E-4};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;13208;664;590;0;0;-1.0;{Mail to Customer=0.024342105263157894, Status Change=0.14473684210526316, External Vendor Assignment=0.024342105263157894, Callback Request=0.001973684210526316, Update=0.001973684210526316, Quality Indicator=0.017763157894736842, Urgency Change=0.01381578947368421, Open=0.001973684210526316, Assignment=0.4473684210526316, Description Update=0.02894736842105263, Notify By Change=6.578947368421052E-4, Vendor Reference=0.004605263157894736, Resolved=0.01381578947368421, Operator Update=0.004605263157894736, Pending vendor=0.028289473684210528, Analysis/Research=0.001973684210526316, Caused By CI=0.003289473684210526, Problem Workaround=0.002631578947368421, Update from customer=0.02763157894736842, Reassignment=0.004605263157894736, Reopen=0.02236842105263158, Impact Change=0.010526315789473684, Communication with customer=0.04407894736842105, Quality Indicator Fixed=0.05592105263157895, External update=0.006578947368421052, Closed=0.045394736842105265, Affected CI Change=0.0013157894736842105, Communication with vendor=0.003947368421052632, OO Response=6.578947368421052E-4, Quality Indicator Set=0.009868421052631578};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;9929;665;599;0;0;-1.0;{Mail to Customer=0.02383939774153074, Status Change=0.16499372647427854, External Vendor Reassignment=6.273525721455458E-4, External Vendor Assignment=0.028230865746549563, Callback Request=0.0012547051442910915, Update=0.0012547051442910915, Quality Indicator=0.01944792973651192, Urgency Change=0.005018820577164366, Open=0.0012547051442910915, Assignment=0.44165621079046424, Description Update=0.027603513174404015, Notify By Change=0.0012547051442910915, Vendor Reference=0.003136762860727729, Resolved=0.015683814303638646, Operator Update=0.0012547051442910915, Pending vendor=0.023212045169385194, Analysis/Research=0.002509410288582183, Caused By CI=0.005018820577164366, Problem Workaround=6.273525721455458E-4, Service Change=6.273525721455458E-4, Update from customer=0.035759096612296114, Reassignment=0.0018820577164366374, Reopen=0.016938519447929738, Impact Change=0.0037641154328732747, Communication with customer=0.04767879548306148, Quality Indicator Fixed=0.05834378920953576, External update=0.006900878293601004, Closed=0.03513174404015056, Affected CI Change=0.0012547051442910915, Communication with vendor=0.011292346298619825, Quality Indicator Set=0.012547051442910916};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;13883;665;615;0;0;-1.0;{Mail to Customer=0.023214285714285715, Status Change=0.15654761904761905, External Vendor Assignment=0.02857142857142857, Update=0.005952380952380952, Quality Indicator=0.016666666666666666, Urgency Change=0.007142857142857143, Open=0.005952380952380952, Assignment=0.4244047619047619, Description Update=0.03511904761904762, Notify By Change=0.0011904761904761906, Vendor Reference=0.009523809523809525, Resolved=0.01369047619047619, Operator Update=0.004761904761904762, Pending vendor=0.03630952380952381, Analysis/Research=0.005357142857142857, Caused By CI=0.0035714285714285713, Problem Workaround=0.0017857142857142857, Service Change=0.0017857142857142857, Update from customer=0.02619047619047619, Reassignment=0.008928571428571428, Reopen=0.01607142857142857, Impact Change=0.005952380952380952, Quality Indicator Fixed=0.04583333333333333, Communication with customer=0.04047619047619048, External update=0.011904761904761904, Closed=0.0375, Affected CI Change=0.0017857142857142857, Communication with vendor=0.01369047619047619, Quality Indicator Set=0.009523809523809525, OO Response=5.952380952380953E-4};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;10592;666;603;0;0;-1.0;{Mail to Customer=0.024662360540223135, Status Change=0.16676453317674692, External Vendor Reassignment=5.871990604815032E-4, External Vendor Assignment=0.03229594832648268, Update=0.0011743981209630064, Quality Indicator=0.020551967116852612, Urgency Change=0.007046388725778039, Open=0.002348796241926013, Assignment=0.46564885496183206, Notify By Change=0.0017615971814445098, Description Update=0.030534351145038167, Vendor Reference=0.005284791544333529, Resolved=0.007633587786259542, Operator Update=0.004697592483852026, Pending vendor=0.022900763358778626, Analysis/Research=0.0017615971814445098, Caused By CI=0.0017615971814445098, Problem Workaround=5.871990604815032E-4, Service Change=5.871990604815032E-4, Update from customer=0.028772753963593658, Reopen=0.012918379330593071, Reassignment=0.004110393423370522, Impact Change=0.005284791544333529, Communication with customer=0.03816793893129771, Quality Indicator Fixed=0.04521432765707575, External update=0.005284791544333529, Closed=0.03288314738696418, Affected CI Change=0.0011743981209630064, Communication with vendor=0.011743981209630064, Referred=5.871990604815032E-4, Quality Indicator Set=0.014679976512037582, OO Response=5.871990604815032E-4};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;13890;665;589;0;0;-1.0;{Mail to Customer=0.02484848484848485, Status Change=0.17333333333333334, External Vendor Assignment=0.03090909090909091, Update=0.0018181818181818182, Quality Indicator=0.017575757575757574, Urgency Change=0.007272727272727273, Open=0.0024242424242424242, Assignment=0.4672727272727273, Notify By Change=6.060606060606061E-4, Description Update=0.026060606060606062, Vendor Reference=0.00787878787878788, Contact Change=6.060606060606061E-4, Resolved=0.01090909090909091, Operator Update=0.0030303030303030303, Pending vendor=0.022424242424242423, Vendor Reference Change=0.0012121212121212121, Analysis/Research=0.006060606060606061, Caused By CI=0.0012121212121212121, Service Change=6.060606060606061E-4, Update from customer=0.01818181818181818, Reassignment=0.0036363636363636364, Reopen=0.014545454545454545, Impact Change=0.008484848484848486, Quality Indicator Fixed=0.04666666666666667, Communication with customer=0.03393939393939394, External update=0.012727272727272728, Closed=0.03393939393939394, Affected CI Change=0.0012121212121212121, Communication with vendor=0.007272727272727273, Referred=6.060606060606061E-4, Problem Closure=6.060606060606061E-4, Quality Indicator Set=0.012121212121212121};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;8336;665;602;0;0;-1.0;{Mail to Customer=0.024009603841536616, Status Change=0.16626650660264106, External Vendor Assignment=0.02701080432172869, Update=0.0024009603841536613, Quality Indicator=0.014405762304921969, Urgency Change=0.01020408163265306, Open=0.003001200480192077, Assignment=0.43637454981992796, Description Update=0.03241296518607443, Notify By Change=0.001800720288115246, Vendor Reference=0.005402160864345739, Incident reproduction=6.002400960384153E-4, Resolved=0.013805522208883553, Operator Update=0.004201680672268907, Pending vendor=0.03241296518607443, Analysis/Research=0.0078031212484993995, Caused By CI=0.003001200480192077, Problem Workaround=6.002400960384153E-4, Service Change=0.0012004801920768306, Update from customer=0.035414165666266505, Reopen=0.007202881152460984, Reassignment=0.005402160864345739, Impact Change=0.009603841536614645, Communication with customer=0.04081632653061224, Quality Indicator Fixed=0.0468187274909964, External update=0.012605042016806723, Closed=0.025210084033613446, Affected CI Change=0.001800720288115246, Communication with vendor=0.010804321728691477, Problem Closure=6.002400960384153E-4, Quality Indicator Set=0.015006002400960384, OO Response=0.001800720288115246};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;15010;665;585;0;0;-1.0;{Mail to Customer=0.023920653442240373, Status Change=0.15869311551925322, External Vendor Reassignment=5.834305717619603E-4, External Vendor Assignment=0.024504084014002333, Callback Request=0.0011668611435239206, Update=0.002333722287047841, Quality Indicator=0.019836639439906652, Urgency Change=0.010501750291715286, Open=0.001750291715285881, Assignment=0.4574095682613769, Description Update=0.029171528588098017, Notify By Change=0.0029171528588098016, Vendor Reference=0.003500583430571762, Incident reproduction=5.834305717619603E-4, Resolved=0.008751458576429404, Operator Update=0.003500583430571762, Pending vendor=0.025087514585764293, Vendor Reference Change=5.834305717619603E-4, Analysis/Research=0.007584597432905484, Caused By CI=0.001750291715285881, Problem Workaround=5.834305717619603E-4, Service Change=0.001750291715285881, Update from customer=0.0367561260210035, Reassignment=0.004667444574095682, Reopen=0.012252042007001166, Impact Change=0.009918319719953326, Communication with customer=0.03617269544924154, Quality Indicator Fixed=0.048424737456242706, External update=0.011085180863477246, Closed=0.03500583430571762, Affected CI Change=0.001750291715285881, Communication with vendor=0.005834305717619603, Quality Indicator Set=0.011668611435239206};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;10214;665;612;0;0;-1.0;{Mail to Customer=0.01978891820580475, Status Change=0.17216358839050133, External Vendor Assignment=0.025725593667546173, Update=0.004617414248021108, Quality Indicator=0.020448548812664908, Urgency Change=0.007255936675461741, Open=0.001978891820580475, Assignment=0.4492084432717678, Description Update=0.029683377308707123, Notify By Change=0.001978891820580475, Vendor Reference=0.0079155672823219, Contact Change=6.596306068601583E-4, Incident reproduction=6.596306068601583E-4, Resolved=0.010554089709762533, Operator Update=0.005277044854881266, Pending vendor=0.04155672823218998, Analysis/Research=0.0032981530343007917, Caused By CI=6.596306068601583E-4, Problem Workaround=0.001978891820580475, Service Change=0.001978891820580475, Update from customer=0.02308707124010554, Reopen=0.014511873350923483, Reassignment=0.00395778364116095, Impact Change=0.007255936675461741, Communication with customer=0.044195250659630606, Quality Indicator Fixed=0.044854881266490766, External update=0.0079155672823219, Closed=0.026385224274406333, Affected CI Change=0.001978891820580475, Communication with vendor=0.011873350923482849, Quality Indicator Set=0.006596306068601583};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;15288;665;599;0;0;-1.0;{Mail to Customer=0.022588522588522588, Status Change=0.16117216117216118, External Vendor Assignment=0.03235653235653236, Update=0.002442002442002442, Quality Indicator=0.017704517704517704, Urgency Change=0.006715506715506716, Open=0.006105006105006105, Assignment=0.4627594627594628, Description Update=0.02197802197802198, Notify By Change=6.105006105006105E-4, Vendor Reference=0.006715506715506716, Contact Change=6.105006105006105E-4, Resolved=0.01098901098901099, Operator Update=0.003663003663003663, Pending vendor=0.0231990231990232, Vendor Reference Change=6.105006105006105E-4, Analysis/Research=0.009157509157509158, Caused By CI=0.002442002442002442, Problem Workaround=0.001221001221001221, Update from customer=0.038461538461538464, Reassignment=0.003663003663003663, Reopen=0.014652014652014652, Impact Change=0.006715506715506716, Communication with customer=0.033577533577533576, Quality Indicator Fixed=0.04700854700854701, External update=0.005494505494505495, Closed=0.0347985347985348, Communication with vendor=0.009768009768009768, Referred=0.001221001221001221, Problem Closure=6.105006105006105E-4, Quality Indicator Set=0.01098901098901099};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;8634;664;586;0;0;-1.0;{Mail to Customer=0.0260347129506008, Status Change=0.15086782376502003, External Vendor Assignment=0.0260347129506008, Update=0.0013351134846461949, Quality Indicator=0.02336448598130841, Urgency Change=0.010013351134846462, Assignment=0.4672897196261682, Notify By Change=0.0033377837116154874, Description Update=0.03271028037383177, Vendor Reference=0.0033377837116154874, Contact Change=6.675567423230974E-4, Resolved=0.01602136181575434, Operator Update=0.0026702269692923898, Pending vendor=0.024699599465954607, Analysis/Research=0.0053404539385847796, Caused By CI=0.0026702269692923898, Problem Workaround=0.0020026702269692926, Service Change=0.0020026702269692926, Update from customer=0.0267022696929239, Reopen=0.019359145527369826, Reassignment=0.0026702269692923898, Impact Change=0.010680907877169559, Communication with customer=0.030707610146862484, Quality Indicator Fixed=0.048731642189586116, External update=0.006008010680907877, Closed=0.037383177570093455, Affected CI Change=0.0013351134846461949, Communication with vendor=0.004672897196261682, Quality Indicator Set=0.010680907877169559, OO Response=6.675567423230974E-4};NONALIGNING_KNOWN;{}
